"ID","block","color","number","size","environment","special","gap","notes","drought","N0plus1","N1plus1","N2plus1","N3plus1","N4plus1","N5plus1","N6plus1","N7plus1","N8plus1","N9plus1","temp.extinctions","loss","when.extinct","extant1","extant2","extant3","extant4","extant5","extant6","extant7","extant8","extant9","extant_1_after","extant_2_after","extant_3_after","extant_4_after","extant_5_after","N_1_after","N_2_after","N_3_after","N_4_after","N_5_after"
483,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,24,33,79,29,29,88,16,20,28,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,33,79,29,29
484,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,16,33,39,31,41,49,49,28,44,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,33,39,31,41
485,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,9,17,17,19,11,25,38,21,41,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,17,17,19,11
486,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,16,19,20,15,37,57,43,52,28,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,19,20,15,37
487,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,16,33,23,17,28,41,54,24,18,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,33,23,17,28
488,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,21,50,46,21,16,44,34,1,NA,NA,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,21,50,46,21,16
489,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,20,60,55,17,41,63,32,33,38,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,55,17,41
490,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,8,25,27,29,56,62,25,18,18,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,25,27,29,56
491,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,17,35,68,48,63,51,51,62,36,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17,35,68,48,63
492,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,17,9,17,19,35,54,36,51,19,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17,9,17,19,35
493,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,9,22,23,32,36,50,49,46,30,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,22,23,32,36
494,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,9,NA,NA,NA,NA
495,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,15,19,29,15,23,30,91,46,23,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15,19,29,15,23
496,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,14,28,55,12,6,25,42,43,26,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14,28,55,12,6
497,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,13,49,47,14,15,40,42,34,23,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13,49,47,14,15
498,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,5,18,13,3,NA,NA,NA,NA,NA,NA,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,18,13,3,NA
499,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,7,10,5,2,NA,NA,NA,NA,NA,NA,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,7,10,5,2,NA
500,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,17,49,31,7,5,2,1,NA,NA,NA,0,0,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,17,49,31,7,5
501,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,15,53,82,50,51,33,56,34,31,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15,53,82,50,51
502,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,17,44,62,20,24,50,36,20,18,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17,44,62,20,24
503,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,7,10,15,12,6,4,11,15,18,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,10,15,12,6
504,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,12,29,20,11,16,44,27,22,24,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,12,29,20,11,16
505,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,7,40,10,3,5,6,10,4,5,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,40,10,3,5
506,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,14,49,29,23,41,99,22,26,41,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14,49,29,23,41
507,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,32,71,42,11,27,69,30,11,10,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32,71,42,11,27
508,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",FALSE,13,25,35,17,27,27,51,31,26,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13,25,35,17,27
509,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,16,56,23,6,NA,NA,NA,NA,NA,NA,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,16,56,23,6,NA
510,3,"pink",1,20,"fluctuating",FALSE,FALSE,"",TRUE,11,37,51,15,15,18,9,4,NA,NA,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,11,37,51,15,15
511,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,14,43,14,12,15,13,11,9,5,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14,43,14,12,15
512,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,12,14,19,22,32,30,32,28,35,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,12,14,19,22,32
513,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,12,42,11,6,15,12,23,32,40,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,12,42,11,6,15
514,3,"pink",1,20,"stable",FALSE,FALSE,"",TRUE,29,48,20,23,40,29,33,35,14,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,29,48,20,23,40
515,3,"pink",1,20,"stable",FALSE,FALSE,"",TRUE,18,22,10,8,13,21,14,17,25,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18,22,10,8,13
516,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,9,27,20,23,39,51,44,28,14,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,27,20,23,39
517,3,"pink",1,20,"stable",FALSE,FALSE,"",TRUE,12,25,25,14,31,46,69,44,26,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,12,25,25,14,31
518,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,11,13,10,19,13,19,21,14,14,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,13,10,19,13
519,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,23,60,15,15,14,17,43,27,23,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,15,15,14
520,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,10,30,13,7,15,12,26,45,16,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,30,13,7,15
521,3,"pink",1,20,"stable",FALSE,FALSE,"",TRUE,11,24,23,14,30,40,35,6,9,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,24,23,14,30
522,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,24,55,13,16,14,28,62,48,31,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,55,13,16,14
523,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,14,14,7,1,NA,NA,NA,NA,NA,NA,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,14,14,7,1,NA
524,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,13,11,4,NA,NA,NA,NA,NA,NA,NA,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,13,11,4,NA,NA
525,3,"pink",1,20,"stable",FALSE,FALSE,"",TRUE,16,48,24,22,16,18,26,17,30,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,48,24,22,16
526,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,14,13,21,11,24,38,44,65,33,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14,13,21,11,24
527,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,16,23,15,10,17,22,11,26,13,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,23,15,10,17
528,3,"pink",1,20,"stable",FALSE,FALSE,"",TRUE,22,53,19,14,18,26,41,46,34,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,53,19,14,18
529,3,"pink",1,20,"stable",FALSE,FALSE,"",TRUE,10,40,13,3,NA,NA,NA,NA,NA,NA,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,10,40,13,3,NA
530,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,14,26,16,10,6,14,32,43,22,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14,26,16,10,6
531,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,11,25,38,32,30,48,49,39,50,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,25,38,32,30
532,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,10,13,9,9,23,30,52,39,41,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,13,9,9,23
533,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,19,42,16,4,10,4,NA,NA,NA,NA,0,0,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19,42,16,4,10
534,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,16,19,9,12,17,19,26,49,37,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,19,9,12,17
535,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,14,30,15,9,12,23,20,2,NA,NA,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,14,30,15,9,12
536,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,6,20,22,15,8,20,15,24,31,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,20,22,15,8
537,3,"pink",1,20,"stable",FALSE,FALSE,"",FALSE,19,30,24,11,13,5,14,12,14,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,30,24,11,13
538,3,"pink",1,20,"stable",FALSE,FALSE,"",TRUE,15,34,21,12,13,14,22,9,2,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15,34,21,12,13
539,3,"pink",1,20,"stable",FALSE,FALSE,"",TRUE,14,55,12,NA,NA,NA,NA,NA,NA,NA,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,14,55,12,NA,NA
540,3,"pink",1,20,"stable",FALSE,FALSE,"",TRUE,14,47,20,22,15,34,55,27,20,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14,47,20,22,15
541,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,11,11,10,17,24,51,44,39,22,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,10,17,24,51
542,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,14,47,25,16,21,35,55,45,26,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,47,25,16,21,35
543,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,7,24,47,23,51,39,68,51,23,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,47,23,51,39
544,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,6,14,17,19,42,71,52,26,8,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14,17,19,42,71
545,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,13,22,58,24,35,39,73,43,17,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,58,24,35,39
546,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,4,5,12,10,32,46,32,28,21,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,12,10,32,46
547,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,9,16,5,1,NA,NA,NA,NA,NA,NA,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,16,5,1,NA,NA
548,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,10,6,8,4,5,2,2,1,NA,NA,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,6,8,4,5,2
549,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,15,32,11,13,15,25,27,16,26,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32,11,13,15,25
550,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,12,30,17,12,30,48,20,6,3,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30,17,12,30,48
551,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,15,41,39,24,33,71,58,33,25,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,39,24,33,71
552,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,9,41,25,24,36,69,22,30,44,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,25,24,36,69
553,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,3,16,34,18,18,56,29,30,20,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,34,18,18,56
554,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,16,24,51,20,41,59,22,3,2,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,51,20,41,59
555,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,13,39,52,7,16,25,16,19,13,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39,52,7,16,25
556,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,7,43,20,14,22,37,22,5,2,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,20,14,22,37
557,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,9,51,24,26,25,60,32,26,18,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,51,24,26,25,60
558,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,5,25,22,15,31,48,32,15,27,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,22,15,31,48
559,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,NA,9,6,6,NA,NA,NA,NA,NA,NA,1,10,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,9,6,6,NA,NA
560,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,9,22,24,22,21,50,32,26,23,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,24,22,21,50
561,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,4,25,32,14,29,44,16,27,18,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,32,14,29,44
562,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,10,17,10,6,8,6,10,2,NA,NA,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,17,10,6,8,6
563,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,6,20,23,10,14,32,35,14,11,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,23,10,14,32
564,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,7,19,29,14,36,44,65,42,6,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,29,14,36,44
565,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,14,49,24,16,33,36,31,30,38,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,49,24,16,33,36
566,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,9,43,38,4,NA,NA,NA,NA,NA,NA,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,43,38,4,NA,NA
567,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,16,64,18,12,27,75,30,11,NA,NA,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,64,18,12,27,75
568,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",TRUE,5,20,38,28,41,48,86,9,8,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,38,28,41,48
569,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,8,21,44,17,33,60,76,36,19,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,44,17,33,60
570,3,"pink",2,10,"fluctuating",FALSE,FALSE,"",FALSE,7,23,48,40,41,74,35,14,13,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,48,40,41,74
571,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,16,8,25,26,34,34,52,50,45,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,25,26,34,34
572,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,7,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,NA,NA,NA,NA
573,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,15,7,10,5,NA,NA,NA,NA,NA,NA,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,7,10,5,NA,NA
574,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,16,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,NA,NA,NA,NA
575,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,19,7,24,38,28,42,68,44,36,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,24,38,28,42
576,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,3,9,3,9,6,5,2,2,3,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,3,9,6,5
577,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,6,9,14,26,17,34,38,33,19,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,14,26,17,34
